#Frequency (Hz),Trace 1 (dBV),Phase (deg)
409.1796875,-47.52749995871967,166.410497149505
409.423828125,-46.39360693005275,4.628443496839595
409.66796875,-46.84829947731523,15.44856166118499
409.912109375,-49.11782903273466,17.11731039546656
410.15625,-53.33504191743648,5.480600848114722
410.400390625,-56.46672067248592,150.9424226521582
410.64453125,-56.20418559780499,118.4367269749951
410.888671875,-55.33198700203599,102.519148210435
411.1328125,-52.93645625034556,99.82366184095353
411.376953125,-50.25531963240803,110.936588900101
411.62109375,-48.89656324897803,133.8059010944266
411.865234375,-48.64743919359748,160.3920773281866
412.109375,-49.52055352525936,6.06099983334732
412.353515625,-50.63153434048785,35.30931815868592
412.59765625,-50.58837180453762,66.41756416940234
412.841796875,-50.5126532751603,92.78431541306102
413.0859375,-51.57897239730647,117.8890076324912
413.330078125,-53.78566862644917,153.9432480732719
413.57421875,-53.10250018638811,28.59414780759623
413.818359375,-50.35590888986413,56.90530686097423
414.0625,-50.10152864975702,63.86295617670007
414.306640625,-52.2988382935112,54.43493643516838
414.55078125,-56.01948405382345,5.719045479190913
414.794921875,-52.12529547628775,140.6504201831476
415.0390625,-50.35830389808037,139.5523651726294
415.283203125,-51.1006750143125,139.7155132757916
415.52734375,-52.35359218755411,134.7373430182043
415.771484375,-52.69441450415815,132.4404573728094
416.015625,-50.87947648651343,126.0893658806285
416.259765625,-47.87039571894822,125.9515746091497
416.50390625,-45.45201132391897,133.3557902771881
416.748046875,-43.80997914461035,144.3648393734294
416.9921875,-43.00064586427709,160.7109944097276
417.236328125,-43.02649130054274,1.566977888019274
417.48046875,-43.70717449342951,22.20221071586012
417.724609375,-45.11843374299299,44.37726372435243
417.96875,-46.53455116275914,74.01662213063445
418.212890625,-47.57048767704912,106.8229483485383
418.45703125,-48.11981884706299,137.9036663885541
418.701171875,-48.79361312800188,157.7362902646192
418.9453125,-51.59716751367679,176.1872988505651
419.189453125,-55.94407849468914,31.14544614648466
419.43359375,-59.95515650443509,94.86303872844883
419.677734375,-55.72522471379671,166.8919595211549
419.921875,-52.14931189209079,25.09267600388176
420.166015625,-50.7626349199469,58.07359218929975
420.41015625,-51.98264605080453,88.48882828454482
420.654296875,-54.13573339288273,140.8061916351474
420.8984375,-52.06287653301733,16.38635384059079
421.142578125,-49.274737974964,53.51272742111203
421.38671875,-47.78100830474606,79.63822539364509
421.630859375,-48.11985642663954,109.5903956749059
421.875,-48.46229737932073,148.3284690153735
422.119140625,-48.56829438336334,6.070297690820938
422.36328125,-48.06504765254948,43.55584112123156
422.607421875,-47.40245554287927,74.22326428589517
422.8515625,-48.02836322866951,106.1941235061854
423.095703125,-48.84763054996615,147.3675967833657
423.33984375,-48.46154620995621,11.83685663067637
423.583984375,-47.0559463132242,49.5490083579181
423.828125,-46.46978206939504,77.61450049989833
424.072265625,-47.43600777695199,107.4513381778885
424.31640625,-48.07242458408186,144.2752544836233
424.560546875,-47.92524700124839,0.3028971927185217
424.8046875,-47.66579133870876,32.58032112150361
425.048828125,-48.12142932711878,59.17138910902321
425.29296875,-49.62478110528788,83.72746216932207
425.537109375,-52.54011945662428,113.0224448359241
425.78125,-55.97595982540287,168.2552389207029
426.025390625,-53.89664012664554,46.72395081170504
426.26953125,-51.86232784510935,75.71601643961831
426.513671875,-51.8417107012739,94.92098141706217
426.7578125,-55.0265543997297,110.5448659281476
427.001953125,-62.9726391107594,153.4060162203662
427.24609375,-62.7107508666586,52.59884912713805
427.490234375,-60.25679815150575,95.58222968787366
427.734375,-60.17109413571849,117.5265259368923
427.978515625,-66.91292312185244,128.0310609168134
428.22265625,-82.64220228894665,171.2201877072879
428.466796875,-67.00764884339543,177.551443819306
428.7109375,-63.4336902060155,23.69314499375727
428.955078125,-62.41598974530584,57.26110701523672
429.19921875,-62.36687742757504,104.0306686679691
429.443359375,-58.50558595299445,153.5522569872986
429.6875,-56.30170722719731,178.6879295621061
429.931640625,-56.76906341705903,31.10344914892069
430.17578125,-55.54250036976289,66.78683656111654
430.419921875,-54.51578257763123,94.98454365809347
430.6640625,-53.38052334755921,119.8671343369312
430.908203125,-53.7050820668524,132.8346367352389
431.15234375,-57.45358711913819,152.9440425960196
431.396484375,-61.89432714794811,19.86500023427901
431.640625,-64.49685043484169,94.27297927909524
431.884765625,-58.90262582589877,152.8179413003216
432.12890625,-55.63139909221199,171.7017725438908
432.373046875,-54.72677384134868,5.291026751407134
432.6171875,-56.52240906355654,18.03671288439615
432.861328125,-62.71315530983763,30.93283446841671
433.10546875,-80.8646067924947,20.35144370365916
433.349609375,-65.32667658699165,64.93670803524303
433.59375,-58.82915762359806,74.26452067350067
433.837890625,-56.51815800998642,83.14094977061681
434.08203125,-55.92623875854257,80.35842196908068
434.326171875,-57.35645054978444,61.4022057010419
434.5703125,-58.96637662843862,19.91521181272961
434.814453125,-57.93171818843584,179.0739451770623
435.05859375,-56.95798015175099,6.567659869655863
435.302734375,-57.03710771989219,19.17372152896404
435.546875,-59.1696840274857,52.82417666835718
435.791015625,-57.54886744577195,94.71823907828464
436.03515625,-57.38316867622079,123.0230621002304
436.279296875,-56.89690313616595,164.3140172347128
436.5234375,-56.26634389023949,3.833225654283145
436.767578125,-59.59257664283599,27.71607276336189
437.01171875,-60.53749693681902,79.65804303808797
437.255859375,-60.41130529882696,115.8999188930902
437.5,-60.66329093238258,150.3223756987682
437.744140625,-64.74113698002253,175.5400695383972
437.98828125,-66.95500560152313,105.9959582668297
438.232421875,-60.05974139417033,134.3937998989473
438.4765625,-58.96249369939263,148.3091037909968
438.720703125,-62.52647447928885,168.4908372276082
438.96484375,-67.32782652397974,70.0463207415612
439.208984375,-61.34070978730246,118.8408072356498
439.453125,-58.01945812675846,146.6974761060547
439.697265625,-56.55198403941934,167.9252775331339
439.94140625,-58.29724869689562,0.4108117796037606
440.185546875,-63.15932711138438,14.65886398371741
440.4296875,-78.52013176271723,149.3978946622196
440.673828125,-58.90946456589121,32.03509533333808
440.91796875,-54.20435658349754,44.72369460764408
441.162109375,-52.9899192421701,61.12545272527817
441.40625,-52.64501305914226,86.5303758072188
441.650390625,-53.30945448125871,109.4801365037781
441.89453125,-56.61024092479077,142.3325284742939
442.138671875,-56.95693724794204,21.54950095479197
442.3828125,-55.21824786687661,58.52165402975012
442.626953125,-54.53549084921143,86.91120319321449
442.87109375,-56.09680040806356,111.1638528870851
443.115234375,-59.66035444319484,169.2534499470928
443.359375,-56.0633755730271,36.04005430663828
443.603515625,-54.55326383609251,53.67567625348868
443.84765625,-55.08919134212118,72.54097954948611
444.091796875,-57.33856628216028,93.00043680116435
444.3359375,-61.08046199495325,115.7742542049392
444.580078125,-69.4406264626033,155.8608860647692
444.82421875,-67.80853931322794,109.2406543863891
445.068359375,-59.80159771314757,140.1177644912191
445.3125,-55.67047384282,150.2002244816444
445.556640625,-54.88799868352621,158.0496244231181
445.80078125,-56.04834671068246,168.2281522818251
446.044921875,-57.94377261084974,178.3584651916954
446.2890625,-62.39307933261256,3.359995257934334
446.533203125,-70.06043765122597,155.0827582841562
446.77734375,-69.28375034136656,97.28234810791689
447.021484375,-64.59184388601969,88.24633646006978
447.265625,-61.71128619380583,98.39788117216109
447.509765625,-61.95820318355744,106.139872675018
447.75390625,-63.89683150566513,111.1623669913286
447.998046875,-65.05215440804432,111.5879954688535
448.2421875,-65.17893042573375,88.45086210805201
448.486328125,-64.59621510049791,59.09284337057692
448.73046875,-64.22825466743072,44.58343262537512
448.974609375,-63.97125856104564,36.11403793236775
449.21875,-65.03305112379509,2.211328068195159
449.462890625,-64.72718304343041,136.2184697960817
449.70703125,-65.37290945643916,109.0624708657357
449.951171875,-69.56890886436747,107.0521050764546
450.1953125,-73.73299224500197,53.3243994779455
450.439453125,-61.9085926415374,80.50059032920534
450.68359375,-56.94090178088636,81.99677345361444
450.927734375,-55.22958182558315,79.27838633700856
451.171875,-56.66256248577913,79.13244453155663
451.416015625,-60.24989634666606,86.57928895405014
451.66015625,-67.13202113900631,96.64148152148084
451.904296875,-75.21264922966473,51.00082591545879
452.1484375,-65.85227136225105,76.53682177245233
452.392578125,-65.58368949473565,99.16090575508423
452.63671875,-67.70345995765862,136.0607173459724
452.880859375,-69.20846980092094,178.0560807328256
453.125,-68.02143639382037,49.06371739442792
453.369140625,-64.35181936601283,84.72243699992904
453.61328125,-63.96385859181894,94.56537363640685
453.857421875,-68.39084093251549,93.36844030596606
454.1015625,-93.75877190976678,16.23055673544522
454.345703125,-70.33737282277529,105.8737073563369
454.58984375,-65.65999163826258,114.950410680335
454.833984375,-63.95805736867758,107.8324601307364
455.078125,-67.00855995496033,105.2801162676131
455.322265625,-75.82589955707698,138.6642557834448
455.56640625,-78.37617358579152,49.44448287084028
455.810546875,-72.97017741110992,96.71559845201944
456.0546875,-71.00951530347356,58.30620332635223
456.298828125,-65.44187045403854,6.991882916513176
456.54296875,-61.94572062114805,168.8989656183075
456.787109375,-60.45331703175371,174.548031646025
457.03125,-59.20426517271564,12.47186303857251
457.275390625,-58.24853975779107,25.47842634311814
457.51953125,-58.57064026354085,35.20671874815494
457.763671875,-60.821973819472,38.16393550053095
458.0078125,-67.13924909008524,23.18681592236328
458.251953125,-74.1508029849432,95.01349604639064
458.49609375,-67.94575276658537,54.51092629443442
458.740234375,-68.97021444032029,47.97362154906948
458.984375,-74.73967976524159,97.07389925590547
459.228515625,-68.79106703891416,162.7427259963843
459.47265625,-67.29671031766964,175.5792813401575
459.716796875,-68.13621676626643,3.836866799876949
459.9609375,-71.95725723058344,13.73769820242926
460.205078125,-86.47012637448847,74.02103708818754
460.44921875,-82.2414979011903,158.5844926755472
460.693359375,-82.06056105306655,70.12236651745384
460.9375,-69.3251393659598,98.28072368533263
461.181640625,-64.73336108352231,97.59847655171804
461.42578125,-63.27270556600686,91.18483052692416
461.669921875,-62.65973191973956,81.80445688110053
461.9140625,-63.43299850952242,72.96129327084093
462.158203125,-65.0608414777098,72.79410455032865
462.40234375,-64.83252518243403,90.84226509800874
462.646484375,-61.76119943876525,109.348940976897
462.890625,-58.7767307508925,113.4680877099239
463.134765625,-57.32753407194181,110.096197944635
463.37890625,-57.00250194145575,104.3627752662947
463.623046875,-57.69206899533381,91.20965869811221
463.8671875,-58.52724743999205,65.26806718735075
464.111328125,-58.67490608665265,38.85226529140042
464.35546875,-58.54121341833707,20.87774879939888
464.599609375,-58.85674947006343,9.766378666876758
464.84375,-60.36679194717425,176.2983302870524
465.087890625,-62.41481323971827,163.2793339730658
465.33203125,-63.8379764570349,147.7508037106567
465.576171875,-63.01658411432751,130.5309222755705
465.8203125,-62.89062782724878,125.645201716189
466.064453125,-63.5653894252797,134.4644281900817
466.30859375,-63.17315812632233,154.9039902507897
466.552734375,-62.15746527766931,166.7741635554125
466.796875,-61.05067956761528,166.4362328759847
467.041015625,-60.92667777388385,162.370266321271
467.28515625,-62.19862200070378,152.0042369737817
467.529296875,-63.7818664952426,140.1009584391523
467.7734375,-66.16602895358936,127.5486660913857
468.017578125,-67.70962220577195,109.7892624188622
468.26171875,-68.61302241425078,104.509780846658
468.505859375,-70.27381252346613,122.0834930696533
468.75,-68.85848103939581,152.4594221956017
468.994140625,-67.34843803315763,169.0633552530992
469.23828125,-67.70927840765678,2.047502147533917
469.482421875,-71.49490440763768,6.878724055431578
469.7265625,-86.15318121117176,150.4291202427048
469.970703125,-77.49514379751542,70.25320542438416
470.21484375,-68.04182033795931,84.92787038483917
470.458984375,-62.98667513144412,82.58851252044211
470.703125,-61.38723239140607,70.79859565420682
470.947265625,-60.84049627561719,53.97820011041372
471.19140625,-60.71315743419305,31.10722596357679
471.435546875,-60.37265756806372,4.962808683592908
471.6796875,-61.10852711347557,168.5417702644421
471.923828125,-63.29761227185435,160.1372697376741
472.16796875,-67.20167976169621,149.2205618411081
472.412109375,-73.85972895641724,88.94248514647403
472.65625,-69.89384192613963,24.42610513996117
472.900390625,-66.03123344378974,4.536710760011927
473.14453125,-63.51866073557326,178.5087648893773
473.388671875,-63.70359828375931,170.0225123397165
473.6328125,-65.04400280892403,155.3570217340375
473.876953125,-67.44510822180692,146.5305278906858
474.12109375,-69.57392193811962,148.310904138259
474.365234375,-68.89098675950591,153.5406780698697
474.609375,-69.25676496579831,152.2523881551725
474.853515625,-68.64218344615873,145.4748267926702
475.09765625,-68.01312746545028,138.8225469297384
475.341796875,-73.0448009471525,124.4409137278628
475.5859375,-80.72639165503693,63.33967106384716
475.830078125,-76.60941817372246,29.80322674718334
476.07421875,-70.42105407814073,19.66128682492599
476.318359375,-65.40204931425191,25.85188125277639
476.5625,-61.94210008759874,31.66903002042182
476.806640625,-61.1124854951255,25.56819071294152
477.05078125,-62.25241946614887,27.49226834622798
477.294921875,-62.14937519022109,50.99235539665729
477.5390625,-61.59008292199143,62.05797792122521
477.783203125,-61.08265602563557,68.16998572898282
478.02734375,-59.19870196706554,70.31778827382033
478.271484375,-58.80258653073295,60.01082282975376
478.515625,-59.42712332718182,49.82300637664027
478.759765625,-59.73326220476791,50.82554170341027
479.00390625,-59.84503926775743,51.39115104054381
479.248046875,-60.6521540682015,46.74789648716459
479.4921875,-61.62959785451311,40.40941615360759
479.736328125,-63.30466965534704,28.00763721540178
479.98046875,-64.56393455285907,176.81821129522
480.224609375,-63.13439780462424,147.5851245903879
