#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
224.365234375,-54.48994053777099,111.1535896275337,-66.62160664803874,35.16719907245076
224.609375,-52.53695028881435,100.0463749348993,-63.85543562363375,27.42036887068619
224.853515625,-55.29721157738887,84.9585175595778,-65.22155556881313,22.81723441626606
225.09765625,-61.40489530711143,16.22778927307311,-74.11486312494961,179.3161479710698
225.341796875,-54.83134754537377,117.1510115670362,-71.68830946249236,36.91571287792075
225.5859375,-51.60890147324373,91.13329943702539,-66.21804824002938,14.13287594790224
225.830078125,-54.83838534379787,66.81303359101804,-69.36918610034914,0.7962102313562723
226.07421875,-63.63456802070743,151.3518669792704,-86.08300485223734,147.5476904656305
226.318359375,-53.98766749169419,68.7068047970794,-66.84709696016095,148.1918144509995
226.5625,-48.88657401218752,44.9869359177338,-61.8827231627394,135.8346854705632
226.806640625,-46.75528579426369,29.36827092773675,-59.79837233583062,122.6449988939242
227.05078125,-47.52916254594681,14.67514517044424,-60.78612855820807,106.6695200564875
227.294921875,-52.19099544850562,176.6785115587834,-65.51572109844095,81.20430500723789
227.5390625,-62.11182553256247,75.32250343913979,-71.51978220330543,174.013764507119
227.783203125,-51.26153966413273,13.60704395691314,-64.66337737440396,119.2076835011487
228.02734375,-49.12048450190903,172.5441016166473,-63.60483500239935,92.58466489147386
228.271484375,-51.05571995414502,149.9600399577189,-66.53209801473052,54.19611918587611
228.515625,-57.03231903244212,105.6666688968221,-69.19403407454298,157.8598141177551
228.759765625,-54.12394644873352,28.97439882160829,-63.85976696028285,114.6219922196082
229.00390625,-50.55595933005807,9.997668480463398,-61.81102618996329,104.6724686813301
229.248046875,-51.06149762261302,0.8133154982174717,-63.53862629900776,99.16529722289175
229.4921875,-54.30547242362694,9.712317529686556,-67.81182184425583,115.3443137263811
229.736328125,-53.38369635708271,57.00289689961669,-65.83171006733158,161.050795593255
229.98046875,-49.05302098217038,75.05751837685142,-62.12521092317155,173.7502244372021
230.224609375,-46.98802763562797,79.14168378514567,-60.88201088976652,175.6968144525555
230.46875,-47.22117129950256,80.80096444984619,-62.46478363933156,176.6930548017149
230.712890625,-50.57795029765502,87.29216561936153,-69.34737487362786,12.75484073025695
230.95703125,-56.66499546374637,106.4832508143842,-73.10938940162883,108.0788638878969
231.201171875,-62.89220042336751,147.4481730589279,-67.77098918203909,137.889899706738
231.4453125,-64.19462301052704,13.07370527668347,-66.32877618654139,138.2031537902937
231.689453125,-67.43447223953041,172.2020409742997,-67.76550337319941,118.5419209252365
231.93359375,-62.45870074408175,92.99011763231952,-70.5034879414937,78.34834765939071
232.177734375,-57.79377218586995,71.94283707620242,-70.62951393709913,33.67483938410498
232.421875,-55.88330597469064,78.52290629685217,-68.69664080588637,24.37208022461153
232.666015625,-53.12610910005323,83.0881764017833,-67.77664564622003,16.81927844092207
232.91015625,-49.91787225512056,77.9186886522365,-66.01144755551854,2.425201415994551
233.154296875,-48.06873346803245,78.52600812559041,-64.49953795863397,6.742782051052599
233.3984375,-48.93729484242972,77.24394630804224,-66.35381904853251,13.68782840528399
233.642578125,-53.81127847960194,66.25170716561421,-75.56685682157911,20.71434590176291
233.88671875,-63.80459813391756,154.3487596204557,-72.34711247688428,171.3046142472151
234.130859375,-54.0146133103305,94.02582724228253,-64.57893415367424,177.0397750129084
234.375,-52.56061840711145,83.34230775868252,-63.62556822793472,175.2301440775988
234.619140625,-57.63197887859238,61.63324916628002,-66.80368102748523,156.1961431629907
234.86328125,-60.69852795264194,119.9168031786563,-72.36240102396398,96.34925987977765
235.107421875,-52.52512524424788,74.5641540031279,-69.18946119031659,13.59200607904838
235.3515625,-50.46878238277009,58.34370851314867,-66.22318263284031,171.8543908495521
235.595703125,-51.42677418084016,44.52606421261173,-67.14908022706464,156.2599680386851
235.83984375,-54.64107997223473,30.9675725560953,-69.63353159234354,140.719944827386
236.083984375,-64.63285168890421,104.2970775514492,-74.92257517545946,25.48409089050573
236.328125,-50.85000492246211,158.0960618414201,-64.94671453360786,74.86346299411083
236.572265625,-46.29325314035968,154.928476499811,-60.77684417101474,72.44455831186002
236.81640625,-45.92016361561897,146.1785222728731,-60.50315627925314,62.5911402693179
237.060546875,-49.73397206067997,126.3574902407984,-65.08790882678423,39.89548255687501
237.3046875,-54.74308448712262,54.21069098658004,-67.73763337168197,131.9638470526778
237.548828125,-50.59877440750099,174.2350605415465,-62.27500224067531,89.19585181660845
237.79296875,-49.85208139768653,146.31544126758,-61.4915239923249,68.5079815839689
238.037109375,-52.53424163389592,108.005953893306,-64.35827479827891,38.71745958181194
238.28125,-52.0580387895194,46.40794839755939,-66.66683160803181,156.1893093443317
238.525390625,-49.06741983849749,0.9496043790153313,-63.21149712452402,96.64243753873599
238.76953125,-47.16024412018057,151.1314306268632,-60.1164327199404,66.92248128410421
239.013671875,-46.59076468250271,130.5412841413695,-58.95227196409336,46.1903436116276
239.2578125,-47.21858434388497,117.9993776837258,-59.5393314053504,31.06995837291255
239.501953125,-50.77183579821412,125.817934935187,-63.10905138643434,31.07392263420299
239.74609375,-54.32289126998064,5.362055507866669,-71.38023767837394,75.19094843790315
239.990234375,-50.33437260158253,49.91682353925944,-67.28450008352026,162.4718435476474
240.234375,-49.32344350090319,57.60443734710311,-64.92877659963945,169.8989233227672
240.478515625,-52.56735158762454,50.47931699037105,-68.9895196751765,168.1886640252987
240.72265625,-58.83442857665069,3.800890702354606,-90.91681859473525,134.9036646106794
240.966796875,-56.43695569923828,117.0809144775412,-72.58219462673485,172.9634484960131
241.2109375,-57.16874799378764,90.69949609072212,-72.95064774610415,143.6360724458425
241.455078125,-59.542865164467,69.57617708889217,-76.16543022720899,98.74153359260588
241.69921875,-60.70635647757157,66.48294811146242,-89.99872185208642,38.84693860305396
241.943359375,-61.56686987869968,115.2549523318216,-70.65342748393159,103.2993400767677
242.1875,-54.52906555995423,163.311320401981,-62.93659407733924,102.5660352246512
242.431640625,-48.39311798942445,7.475001267628712,-58.72913809378537,107.1561218922527
242.67578125,-45.28753853945871,15.8081435506949,-57.04867999114678,109.4803275415481
242.919921875,-45.18752112042318,21.69109115697219,-57.6942065871411,111.7406701018334
243.1640625,-47.79380261935549,24.8399652751383,-60.90415414327219,108.4734438304866
243.408203125,-60.88880374629401,175.119421481176,-68.96684794911332,50.1962626754772
243.65234375,-52.58598117589213,39.99445743830307,-64.04262623494378,159.385013998794
243.896484375,-48.40587807528755,17.56434526143493,-62.27203941690999,133.5657002618777
244.140625,-46.46888604100853,163.917708750648,-61.69451416509619,96.64308197038204
244.384765625,-45.43575724178669,126.0972496199086,-61.9402204909759,51.69424773859978
244.62890625,-45.06451545128219,90.6916241348499,-62.24354998248556,2.156582388449294
244.873046875,-45.42546717834406,47.17184884827077,-60.90950686510247,124.3804216246562
245.1171875,-43.01326160062121,1.063457122378145,-56.24974803262496,86.73327781354863
245.361328125,-40.97252423414854,160.9873377681575,-53.62659992430678,72.38792051706504
245.60546875,-42.32836431663046,150.617703055453,-54.24312406408286,62.87186775835544
245.849609375,-50.67840461956568,164.2505733137428,-60.03123757615688,65.15932568168218
246.09375,-46.70374831228571,88.72473507418704,-65.67312606759806,163.4431114224455
246.337890625,-41.38491962080331,91.64933810668022,-58.39812508801741,6.915715238262226
246.58203125,-40.6714456830604,78.44679189640378,-56.75966717987858,170.9183290901184
246.826171875,-42.51085555573556,47.28801122785812,-57.73470875705161,132.63335947325
247.0703125,-44.68820666759983,5.652739204521821,-58.10694819470233,85.34427131145027
247.314453125,-48.54390711889701,127.6716493462539,-58.43399216088763,38.42445241560765
247.55859375,-45.48190952366036,46.48835924594498,-57.24212488454955,165.0282909037666
247.802734375,-42.11703873059054,9.734102673332734,-55.89395537174033,126.4792592669619
248.046875,-42.02703055742268,152.4372428568632,-57.41380324629466,84.70609991188338
248.291015625,-42.26133903528294,98.98081355679935,-58.12940634083422,14.1334197747696
248.53515625,-39.967675467361,47.80842988756031,-53.92101415760821,139.1339436236509
248.779296875,-37.97063308247914,24.68373123448162,-51.26981596815298,118.5662931549467
249.0234375,-39.35166221899544,9.016302917439011,-52.13503982088742,102.5665269553033
249.267578125,-45.2598716393284,159.4040558593037,-56.54351867975385,73.43725334575976
249.51171875,-53.14181140252194,44.7483067446872,-64.15760071630632,178.5417359639001
249.755859375,-44.91678563873243,160.5558372886734,-59.28055942541779,96.921171199931
250,-42.66657418693864,124.2375310744821,-56.9293915283449,56.34303285259614
250.244140625,-41.32292931298228,86.65822659237143,-55.38224168042387,14.53122437174689
250.48828125,-41.57371992860803,59.75336852592952,-55.18524817356261,165.5121530166422
250.732421875,-44.74876073160939,26.65079488372031,-57.51719255881801,135.5946456284856
250.9765625,-47.77071237224667,163.3321872095319,-60.35206301128688,103.375440587219
251.220703125,-50.82709258888321,141.0802126705289,-63.59839190724942,81.32930117714132
251.46484375,-57.22792751061831,12.54048186613723,-69.48906229691852,114.4935162884617
251.708984375,-46.00928346520537,75.773939308389,-60.04022747474276,178.3629919338025
251.953125,-41.0391807654716,73.84511258224974,-55.04142427190793,176.0182668447022
252.197265625,-39.96678695712732,70.13847097153834,-53.4802068076396,172.3463276539066
252.44140625,-41.91240217756159,67.71514519316119,-54.75321235153815,168.7568252302806
252.685546875,-46.84922683572974,58.56874123939837,-59.51253770943502,158.0157989300321
252.9296875,-50.43845717005034,43.53079896557308,-64.36646644539536,144.1004230063787
253.173828125,-51.37286117411749,39.16578531319722,-68.37361388675934,135.5086952642241
253.41796875,-53.26367247674231,37.66634333720113,-80.88047885014865,91.0871315645075
253.662109375,-55.25511700587884,35.64174998700837,-78.23755025003952,130.0652873662281
253.90625,-63.86113260505243,70.63391862194787,-68.03205591344064,99.99267496191813
254.150390625,-65.93160070406221,104.0827998921251,-65.98682087160769,89.63604977072767
254.39453125,-50.54716619293835,76.58733665770642,-62.53384214024269,31.95786401353166
254.638671875,-42.96885534603716,80.76399143960585,-56.24132353029702,11.91541047681694
254.8828125,-39.76457715638545,77.28154057601947,-53.82081896052004,2.837746264164787
255.126953125,-39.10380151696057,73.30345232799809,-53.48858921943608,177.2319667216229
255.37109375,-42.55812837340922,76.38859498940964,-57.41421512520379,0.8635664093993105
255.615234375,-50.79084604355163,131.8393512589629,-64.12812304178998,72.34751360966887
255.859375,-46.74971417682237,174.487451160426,-59.32585009666365,97.46822128459064
256.103515625,-44.02554169828572,154.7844902775449,-57.8221573938944,76.07920243806164
256.34765625,-41.74058267791658,126.6838305935188,-56.18472924663828,47.10387532723676
256.591796875,-40.55242730565752,98.01698082256844,-54.92044468428748,14.81322236914799
256.8359375,-41.74157338634145,75.17205071120871,-55.71373322666348,166.3391296042796
257.080078125,-44.77411206531848,34.3730099684247,-57.63690134467677,125.3152241726024
257.32421875,-44.63811782378918,173.5696664291104,-57.25055127147418,93.50706727480383
257.568359375,-48.1672575387873,161.2650162307854,-59.75371020838725,83.23321077810657
257.8125,-52.53134500255815,91.95772841022321,-68.02459162563392,157.9791605283755
258.056640625,-41.46305192591093,105.9207504714896,-56.39478091779607,19.19472753027744
258.30078125,-38.95021798059619,99.28839059525204,-53.51043773578189,11.90187391232547
258.544921875,-40.39640050365742,90.86330542303095,-54.58285435230253,2.347010107937253
258.7890625,-44.32125102607639,62.62102194434129,-56.90379106927058,154.627563036268
259.033203125,-46.59455575540961,11.04448819477265,-57.91205454334568,113.3210246417688
259.27734375,-50.0713593256073,166.8485982561481,-61.1726091100121,95.59399628897698
259.521484375,-55.89814758129238,106.8309923765164,-68.06442400860233,164.4164022137828
259.765625,-45.06852532173703,127.36160021293,-61.03324736425522,31.34650227373804
260.009765625,-42.2768450851828,119.5111375196168,-57.53753875545012,29.03433919979073
260.25390625,-42.70162332913215,103.5105736726836,-56.89980687608696,12.56270382885868
260.498046875,-44.91577229750518,75.21593925520837,-58.38308621780939,165.8296360815774
260.7421875,-47.41640415452952,66.74554109784586,-60.67285086914687,163.4972457774346
260.986328125,-48.85408175105481,102.3619321914512,-61.37091537074105,14.17576782211826
261.23046875,-46.30688208597616,134.347312017698,-60.1384033322709,40.60095930428506
261.474609375,-43.47845584144117,150.1510584446346,-57.81724317061279,57.01742299332114
261.71875,-42.9010005411476,148.0828335510487,-57.53002606658065,52.97286862484989
261.962890625,-46.07738225462458,135.8144150188942,-61.0643680866523,41.02128834323668
262.20703125,-49.08662211154103,113.0273128157413,-63.55746231205094,26.06407111742161
262.451171875,-47.39647243226901,106.681941532314,-62.33681931225162,24.55733609968505
262.6953125,-46.60326708024098,118.5893697848582,-62.38080332749713,45.02015478658929
262.939453125,-45.44333067711274,136.8772964583859,-60.17935443543856,62.99318023702293
263.18359375,-44.94193650552457,139.1615807460611,-59.72279661760712,58.89747651213584
263.427734375,-47.04954502567689,131.7028392432138,-62.2236374601531,53.87285598082253
263.671875,-48.4526947944715,137.6126995753113,-63.33744275416145,63.08247120496264
263.916015625,-46.48805670119405,147.5045987006724,-61.75396472742678,74.28036659934683
264.16015625,-45.67126077993912,152.0307318011145,-60.42182008782628,85.78595254639431
264.404296875,-46.4908293813513,157.6702598336171,-59.98022887740454,90.98423876237187
264.6484375,-49.81079900678264,147.3662948455027,-62.96386089718571,82.23000082303419
264.892578125,-54.75381941063063,57.65061107704408,-71.81842313880479,13.84557514339499
265.13671875,-51.33752379801879,12.2088186333228,-67.19164680382477,131.4863640771217
265.380859375,-60.28252358012533,21.84678322150667,-69.31200476984341,142.2984589713296
265.625,-51.80828636120047,151.1737665112046,-68.54657165954198,52.77056889756994
